,id,mac,type,rssi,rssiOrigin,deviceId,gatewayId,gatewayLogId,raw,createdAt,updatedAt
3461,7201388,dd3c23d9f3fa,0,84,172,12826,3,131768,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:04,2020-04-07 12:42:04
3462,7191159,dd3c23d9f3fa,0,58,198,12826,3,131768,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:04,2020-04-07 12:42:05
3463,7197681,dd3c23d9f3fa,0,84,172,12826,3,131768,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:04,2020-04-07 12:42:25
3464,7192734,dd3c23d9f3fa,0,90,166,12826,4,131783,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:07,2020-04-07 12:42:07
3465,7196203,dd3c23d9f3fa,0,73,183,12826,3,131807,0201060303aafe1116aafe20000cfc1800004cabd7021bb9f4,2020-04-07 12:42:12,2020-04-07 12:42:19
3466,7203378,dd3c23d9f3fa,0,73,183,12826,3,131807,0201060303aafe1116aafe20000cfc1800004cabd7021bb9f4,2020-04-07 12:42:12,2020-04-07 12:42:12
3467,7203407,dd3c23d9f3fa,0,66,190,12826,3,131807,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:12,2020-04-07 12:42:12
3468,7194799,dd3c23d9f3fa,0,87,169,12826,4,131813,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:13,2020-04-07 12:42:13
3469,7207804,dd3c23d9f3fa,0,66,190,12826,3,131838,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:20,2020-04-07 12:42:20
3470,7198056,dd3c23d9f3fa,0,66,190,12826,3,131855,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:24,2020-04-07 12:42:26
3471,7207905,dd3c23d9f3fa,0,66,190,12826,3,131855,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:24,2020-04-07 12:42:24
3472,7199156,dd3c23d9f3fa,0,88,168,12826,4,131873,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:27,2020-04-07 12:42:27
3473,7207489,dd3c23d9f3fa,0,79,177,12826,3,131875,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:28,2020-04-07 12:42:53
3474,7208285,dd3c23d9f3fa,0,79,177,12826,3,131875,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:28,2020-04-07 12:42:28
3475,7208915,dd3c23d9f3fa,0,67,189,12826,3,131890,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:31,2020-04-07 12:42:31
3476,7209797,dd3c23d9f3fa,0,66,190,12826,3,131895,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:32,2020-04-07 12:42:32
3477,7210569,dd3c23d9f3fa,0,65,191,12826,3,131906,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:34,2020-04-07 12:42:34
3478,7208383,dd3c23d9f3fa,0,65,191,12826,3,131906,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:34,2020-04-07 12:42:56
3479,7212943,dd3c23d9f3fa,0,67,189,12826,3,131927,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:42:38,2020-04-07 12:42:38
3480,7218692,dd3c23d9f3fa,0,63,193,12826,3,132093,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:22,2020-04-07 12:43:22
3481,7219153,dd3c23d9f3fa,0,87,169,12826,4,132102,0201060303aafe1116aafe20000cfc17c0004cac3a021bbcaf,2020-04-07 12:43:23,2020-04-07 12:43:23
3482,7220504,dd3c23d9f3fa,0,69,187,12826,3,132115,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:27,2020-04-07 12:43:27
3483,7221835,dd3c23d9f3fa,0,62,194,12826,3,132130,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:30,2020-04-07 12:43:30
3484,7221603,dd3c23d9f3fa,0,62,194,12826,3,132130,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:30,2020-04-07 12:43:31
3485,7221871,dd3c23d9f3fa,0,68,188,12826,3,132135,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:31,2020-04-07 12:43:32
3486,7222216,dd3c23d9f3fa,0,68,188,12826,3,132135,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:31,2020-04-07 12:43:31
3487,7223566,dd3c23d9f3fa,0,62,194,12826,3,132150,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:34,2020-04-07 12:43:35
3488,7223689,dd3c23d9f3fa,0,62,194,12826,3,132150,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:34,2020-04-07 12:43:34
3489,7224082,dd3c23d9f3fa,0,68,188,12826,3,132155,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:35,2020-04-07 12:43:35
3490,7223762,dd3c23d9f3fa,0,68,188,12826,3,132155,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:35,2020-04-07 12:43:36
3491,7224602,dd3c23d9f3fa,0,62,194,12826,3,132160,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:36,2020-04-07 12:43:36
3492,7224481,dd3c23d9f3fa,0,62,194,12826,3,132160,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:36,2020-04-07 12:43:38
3493,7224774,dd3c23d9f3fa,0,68,188,12826,3,132165,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:37,2020-04-07 12:43:38
3494,7225084,dd3c23d9f3fa,0,68,188,12826,3,132165,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:37,2020-04-07 12:43:37
3495,7225968,dd3c23d9f3fa,0,62,194,12826,3,132180,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:40,2020-04-07 12:43:41
3496,7226338,dd3c23d9f3fa,0,62,194,12826,3,132180,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:40,2020-04-07 12:43:40
3497,7226501,dd3c23d9f3fa,0,68,188,12826,3,132185,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:41,2020-04-07 12:43:43
3498,7226814,dd3c23d9f3fa,0,68,188,12826,3,132185,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:41,2020-04-07 12:43:41
3499,7228120,dd3c23d9f3fa,0,59,197,12826,3,132200,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:44,2020-04-07 12:43:44
3500,7227638,dd3c23d9f3fa,0,59,197,12826,3,132200,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:44,2020-04-07 12:43:45
3501,7228539,dd3c23d9f3fa,0,68,188,12826,3,132204,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:45,2020-04-07 12:43:45
3502,7228401,dd3c23d9f3fa,0,68,188,12826,3,132204,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:45,2020-04-07 12:43:47
3503,7229612,dd3c23d9f3fa,0,60,196,12826,3,132217,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:48,2020-04-07 12:43:50
3504,7229874,dd3c23d9f3fa,0,60,196,12826,3,132217,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:48,2020-04-07 12:43:48
3505,7230229,dd3c23d9f3fa,0,66,190,12826,3,132222,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:49,2020-04-07 12:43:49
3506,7229825,dd3c23d9f3fa,0,66,190,12826,3,132222,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:49,2020-04-07 12:43:50
3507,7230890,dd3c23d9f3fa,0,60,196,12826,3,132226,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:50,2020-04-07 12:43:50
3508,7230707,dd3c23d9f3fa,0,60,196,12826,3,132226,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:43:50,2020-04-07 12:43:52
3509,7234549,dd3c23d9f3fa,0,66,190,12826,3,132268,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:01,2020-04-07 12:44:01
3510,7236499,dd3c23d9f3fa,0,67,189,12826,3,132291,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:06,2020-04-07 12:44:06
3511,7238989,dd3c23d9f3fa,0,63,193,12826,3,132321,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:12,2020-04-07 12:44:13
3512,7239092,dd3c23d9f3fa,0,69,187,12826,3,132321,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:12,2020-04-07 12:44:12
3513,7239118,dd3c23d9f3fa,0,63,193,12826,3,132321,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:12,2020-04-07 12:44:12
3514,7241507,dd3c23d9f3fa,0,65,191,12826,3,132351,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:18,2020-04-07 12:44:18
3515,7243883,dd3c23d9f3fa,0,63,193,12826,3,132380,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:24,2020-04-07 12:44:24
3516,7244910,dd3c23d9f3fa,0,73,183,12826,3,132394,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:28,2020-04-07 12:44:29
3517,7245233,dd3c23d9f3fa,0,73,183,12826,3,132394,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:28,2020-04-07 12:44:28
3518,7245351,dd3c23d9f3fa,0,63,193,12826,3,132400,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:29,2020-04-07 12:44:31
3519,7245696,dd3c23d9f3fa,0,63,193,12826,3,132400,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:29,2020-04-07 12:44:29
3520,7245859,dd3c23d9f3fa,0,72,184,12826,3,132404,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:30,2020-04-07 12:44:30
3521,7245524,dd3c23d9f3fa,0,72,184,12826,3,132404,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:30,2020-04-07 12:44:31
3522,7246363,dd3c23d9f3fa,0,62,194,12826,3,132409,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:31,2020-04-07 12:44:31
3523,7245723,dd3c23d9f3fa,0,62,194,12826,3,132409,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:31,2020-04-07 12:44:32
3524,7246736,dd3c23d9f3fa,0,77,179,12826,3,132414,0201060303aafe1116aafe20000cfc17c0004cac9e021bbf6f,2020-04-07 12:44:32,2020-04-07 12:44:32
3525,7246493,dd3c23d9f3fa,0,77,179,12826,3,132414,0201060303aafe1116aafe20000cfc17c0004cac9e021bbf6f,2020-04-07 12:44:32,2020-04-07 12:44:33
3526,7246541,dd3c23d9f3fa,0,62,194,12826,3,132419,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:33,2020-04-07 12:44:34
3527,7247074,dd3c23d9f3fa,0,62,194,12826,3,132419,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:33,2020-04-07 12:44:33
3528,7247264,dd3c23d9f3fa,0,73,183,12826,3,132424,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:34,2020-04-07 12:44:35
3529,7247585,dd3c23d9f3fa,0,73,183,12826,3,132424,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:34,2020-04-07 12:44:34
3530,7247806,dd3c23d9f3fa,0,79,177,12826,3,132429,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:35,2020-04-07 12:44:37
3531,7247827,dd3c23d9f3fa,0,63,193,12826,3,132429,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:35,2020-04-07 12:44:35
3532,7247854,dd3c23d9f3fa,0,79,177,12826,3,132429,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:35,2020-04-07 12:44:35
3533,7247349,dd3c23d9f3fa,0,63,193,12826,3,132429,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:35,2020-04-07 12:44:36
3534,7248746,dd3c23d9f3fa,0,62,194,12826,3,132439,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:37,2020-04-07 12:44:37
3535,7248321,dd3c23d9f3fa,0,62,194,12826,3,132439,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:37,2020-04-07 12:44:38
3536,7249222,dd3c23d9f3fa,0,73,183,12826,3,132444,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:38,2020-04-07 12:44:38
3537,7249261,dd3c23d9f3fa,0,62,194,12826,3,132444,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:38,2020-04-07 12:44:38
3538,7248516,dd3c23d9f3fa,0,73,183,12826,3,132444,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:38,2020-04-07 12:44:38
3539,7249087,dd3c23d9f3fa,0,62,194,12826,3,132444,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:38,2020-04-07 12:44:40
3540,7250021,dd3c23d9f3fa,0,74,182,12826,3,132454,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:40,2020-04-07 12:44:40
3541,7250060,dd3c23d9f3fa,0,62,194,12826,3,132454,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:40,2020-04-07 12:44:40
3542,7249889,dd3c23d9f3fa,0,62,194,12826,3,132454,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:40,2020-04-07 12:44:42
3543,7249391,dd3c23d9f3fa,0,74,182,12826,3,132454,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:40,2020-04-07 12:44:41
3544,7250992,dd3c23d9f3fa,0,71,185,12826,3,132464,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:42,2020-04-07 12:44:42
3545,7250241,dd3c23d9f3fa,0,71,185,12826,3,132464,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:42,2020-04-07 12:44:43
3546,7251025,dd3c23d9f3fa,0,62,194,12826,3,132464,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:42,2020-04-07 12:44:42
3547,7250882,dd3c23d9f3fa,0,62,194,12826,3,132464,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:42,2020-04-07 12:44:44
3548,7251531,dd3c23d9f3fa,0,62,194,12826,3,132474,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:44,2020-04-07 12:44:46
3549,7251077,dd3c23d9f3fa,0,70,186,12826,3,132474,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:44,2020-04-07 12:44:45
3550,7251673,dd3c23d9f3fa,0,70,186,12826,3,132474,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:44,2020-04-07 12:44:44
3551,7251702,dd3c23d9f3fa,0,62,194,12826,3,132474,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:44,2020-04-07 12:44:44
3552,7252120,dd3c23d9f3fa,0,75,181,12826,3,132484,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020-04-07 12:44:46,2020-04-07 12:44:47
